"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: standby phase",""
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: main phase 1",""
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","you're now ai :D",""
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","set successfully","set"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: battle phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: main phase 2","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: end phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","its ai's turn

phase: draw phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: standby phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: main phase 1","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","set successfully","set"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","set successfully","set"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","set successfully","set"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: battle phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: main phase 2","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: end phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","its pari's turn

phase: draw phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: standby phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: main phase 1","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","set successfully","set"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","set successfully","set"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: battle phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: main phase 2","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","flip summoned successfully","flip-summon"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: end phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","its ai's turn

phase: draw phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: standby phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: main phase 1","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","flip summoned successfully","flip-summon"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: battle phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: main phase 2","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","spell activated","activate effect"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","set successfully","set"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: end phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","its pari's turn

phase: draw phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: standby phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: main phase 1","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","Error: activate effect is only for spell cards","activate effect"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","Yami activated.","activate effect"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","Error: activate effect is only for spell cards","activate effect"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","set successfully","set"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: battle phase","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: main phase 2","next phase"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","monster card position changed successfully","set --position defense"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","spell activated","select --monster 1"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","spell activated","activate effect"
"model.board.GameBoard@fcd6521","model.board.GameBoard@27d415d9","
phase: end phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","its ai's turn

phase: draw phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: standby phase","next phase"
"model.board.GameBoard@27d415d9","model.board.GameBoard@fcd6521","
phase: main phase 1","next phase"
